,country,year,gas,emissions_quantity tonnes
2486,DNK,2016,co2,0.0
2487,DNK,2016,co2e_100yr,0.0
2488,DNK,2016,co2e_20yr,0.0
2489,DNK,2016,n2o,0.0
2490,DNK,2017,ch4,0.0
2491,DNK,2017,co2,0.0
2492,DNK,2017,co2e_100yr,0.0
2493,DNK,2017,co2e_20yr,0.0
2494,DNK,2017,n2o,0.0
2495,DNK,2018,ch4,0.0
2496,DNK,2018,co2,0.0
2497,DNK,2018,co2e_100yr,0.0
2498,DNK,2018,co2e_20yr,0.0
2499,DNK,2018,n2o,0.0
2500,DNK,2019,ch4,0.0
2501,DNK,2019,co2,0.0
2502,DNK,2019,co2e_100yr,0.0
2503,DNK,2019,co2e_20yr,0.0
2504,DNK,2019,n2o,0.0
2505,DNK,2020,ch4,0.0
2506,DNK,2020,co2,0.0
2507,DNK,2020,co2e_100yr,0.0
2508,DNK,2020,co2e_20yr,0.0
2509,DNK,2020,n2o,0.0
2510,DNK,2021,ch4,0.0
2511,DNK,2021,co2,0.0
2512,DNK,2021,co2e_100yr,0.0
2513,DNK,2021,co2e_20yr,0.0
2514,DNK,2021,n2o,0.0
2515,DNK,2022,ch4,0.0
2516,DNK,2022,co2,0.0
2517,DNK,2022,co2e_100yr,0.0
2518,DNK,2022,co2e_20yr,0.0
2519,DNK,2022,n2o,0.0
2520,DOM,2015,ch4,0.0
2521,DOM,2015,co2,0.0
2522,DOM,2015,co2e_100yr,0.0
2523,DOM,2015,co2e_20yr,0.0
2524,DOM,2015,n2o,0.0
2525,DOM,2016,ch4,0.0
2526,DOM,2016,co2,0.0
2527,DOM,2016,co2e_100yr,0.0
2528,DOM,2016,co2e_20yr,0.0
2529,DOM,2016,n2o,0.0
2530,DOM,2017,ch4,0.0
2531,DOM,2017,co2,0.0
2532,DOM,2017,co2e_100yr,0.0
2533,DOM,2017,co2e_20yr,0.0
2534,DOM,2017,n2o,0.0
2535,DOM,2018,ch4,0.0
2536,DOM,2018,co2,0.0
2537,DOM,2018,co2e_100yr,0.0
2538,DOM,2018,co2e_20yr,0.0
2539,DOM,2018,n2o,0.0
2540,DOM,2019,ch4,0.0
2541,DOM,2019,co2,0.0
2542,DOM,2019,co2e_100yr,0.0
2543,DOM,2019,co2e_20yr,0.0
2544,DOM,2019,n2o,0.0
2545,DOM,2020,ch4,0.0
2546,DOM,2020,co2,0.0
2547,DOM,2020,co2e_100yr,0.0
2548,DOM,2020,co2e_20yr,0.0
2549,DOM,2020,n2o,0.0
2550,DOM,2021,ch4,0.0
2551,DOM,2021,co2,0.0
2552,DOM,2021,co2e_100yr,0.0
2553,DOM,2021,co2e_20yr,0.0
2554,DOM,2021,n2o,0.0
2555,DOM,2022,ch4,0.0
2556,DOM,2022,co2,0.0
2557,DOM,2022,co2e_100yr,0.0
2558,DOM,2022,co2e_20yr,0.0
2559,DOM,2022,n2o,0.0
2560,DZA,2015,ch4,0.0
2561,DZA,2015,co2,0.0
2562,DZA,2015,co2e_100yr,0.0
2563,DZA,2015,co2e_20yr,0.0
2564,DZA,2015,n2o,0.0
2565,DZA,2016,ch4,0.0
2566,DZA,2016,co2,0.0
2567,DZA,2016,co2e_100yr,0.0
2568,DZA,2016,co2e_20yr,0.0
2569,DZA,2016,n2o,0.0
2570,DZA,2017,ch4,0.0
2571,DZA,2017,co2,0.0
2572,DZA,2017,co2e_100yr,0.0
2573,DZA,2017,co2e_20yr,0.0
2574,DZA,2017,n2o,0.0
2575,DZA,2018,ch4,0.0
2576,DZA,2018,co2,0.0
2577,DZA,2018,co2e_100yr,0.0
2578,DZA,2018,co2e_20yr,0.0
2579,DZA,2018,n2o,0.0
2580,DZA,2019,ch4,0.0
2581,DZA,2019,co2,0.0
2582,DZA,2019,co2e_100yr,0.0
2583,DZA,2019,co2e_20yr,0.0
2584,DZA,2019,n2o,0.0
2585,DZA,2020,ch4,0.0
2586,DZA,2020,co2,0.0
2587,DZA,2020,co2e_100yr,0.0
2588,DZA,2020,co2e_20yr,0.0
2589,DZA,2020,n2o,0.0
2590,DZA,2021,ch4,0.0
2591,DZA,2021,co2,0.0
2592,DZA,2021,co2e_100yr,0.0
2593,DZA,2021,co2e_20yr,0.0
2594,DZA,2021,n2o,0.0
2595,DZA,2022,ch4,0.0
2596,DZA,2022,co2,0.0
2597,DZA,2022,co2e_100yr,0.0
2598,DZA,2022,co2e_20yr,0.0
2599,DZA,2022,n2o,0.0
2600,ECU,2015,ch4,0.0
2601,ECU,2015,co2,0.0
2602,ECU,2015,co2e_100yr,0.0
2603,ECU,2015,co2e_20yr,0.0
2604,ECU,2015,n2o,0.0
2605,ECU,2016,ch4,0.0
2606,ECU,2016,co2,0.0
2607,ECU,2016,co2e_100yr,0.0
2608,ECU,2016,co2e_20yr,0.0
2609,ECU,2016,n2o,0.0
2610,ECU,2017,ch4,0.0
2611,ECU,2017,co2,0.0
2612,ECU,2017,co2e_100yr,0.0
2613,ECU,2017,co2e_20yr,0.0
2614,ECU,2017,n2o,0.0
2615,ECU,2018,ch4,0.0
2616,ECU,2018,co2,0.0
2617,ECU,2018,co2e_100yr,0.0
2618,ECU,2018,co2e_20yr,0.0
2619,ECU,2018,n2o,0.0
2620,ECU,2019,ch4,0.0
2621,ECU,2019,co2,0.0
2622,ECU,2019,co2e_100yr,0.0
2623,ECU,2019,co2e_20yr,0.0
2624,ECU,2019,n2o,0.0
2625,ECU,2020,ch4,0.0
2626,ECU,2020,co2,0.0
2627,ECU,2020,co2e_100yr,0.0
2628,ECU,2020,co2e_20yr,0.0
2629,ECU,2020,n2o,0.0
2630,ECU,2021,ch4,0.0
2631,ECU,2021,co2,0.0
2632,ECU,2021,co2e_100yr,0.0
2633,ECU,2021,co2e_20yr,0.0
2634,ECU,2021,n2o,0.0
2635,ECU,2022,ch4,0.0
2636,ECU,2022,co2,0.0
2637,ECU,2022,co2e_100yr,0.0
2638,ECU,2022,co2e_20yr,0.0
2639,ECU,2022,n2o,0.0
2640,EGY,2015,ch4,153.74413385023462
2641,EGY,2015,co2,0.0
2642,EGY,2015,co2e_100yr,4304.835747806569
2643,EGY,2015,co2e_20yr,12914.507243419708
2644,EGY,2015,n2o,0.0
2645,EGY,2016,ch4,153.74413385023462
2646,EGY,2016,co2,0.0
2647,EGY,2016,co2e_100yr,4304.835747806569
2648,EGY,2016,co2e_20yr,12914.507243419708
2649,EGY,2016,n2o,0.0
2650,EGY,2017,ch4,153.74413385023462
2651,EGY,2017,co2,0.0
2652,EGY,2017,co2e_100yr,4304.835747806569
2653,EGY,2017,co2e_20yr,12914.507243419708
2654,EGY,2017,n2o,0.0
2655,EGY,2018,ch4,153.74413385023462
2656,EGY,2018,co2,0.0
2657,EGY,2018,co2e_100yr,4304.835747806569
2658,EGY,2018,co2e_20yr,12914.507243419708
2659,EGY,2018,n2o,0.0
2660,EGY,2019,ch4,153.74413385023462
2661,EGY,2019,co2,0.0
2662,EGY,2019,co2e_100yr,4304.835747806569
2663,EGY,2019,co2e_20yr,12914.507243419708
2664,EGY,2019,n2o,0.0
2665,EGY,2020,ch4,153.74413385023462
2666,EGY,2020,co2,0.0
2667,EGY,2020,co2e_100yr,4304.835747806569
2668,EGY,2020,co2e_20yr,12914.507243419708
2669,EGY,2020,n2o,0.0
2670,EGY,2021,ch4,153.74413385023462
2671,EGY,2021,co2,0.0
2672,EGY,2021,co2e_100yr,4304.835747806569
2673,EGY,2021,co2e_20yr,12914.507243419708
2674,EGY,2021,n2o,0.0
2675,EGY,2022,ch4,153.74413385023462
2676,EGY,2022,co2,0.0
2677,EGY,2022,co2e_100yr,4304.835747806569
2678,EGY,2022,co2e_20yr,12914.507243419708
2679,EGY,2022,n2o,0.0
2680,ERI,2015,ch4,0.0
2681,ERI,2015,co2,0.0
2682,ERI,2015,co2e_100yr,0.0
2683,ERI,2015,co2e_20yr,0.0
2684,ERI,2015,n2o,0.0
2685,ERI,2016,ch4,0.0
2686,ERI,2016,co2,0.0
2687,ERI,2016,co2e_100yr,0.0
2688,ERI,2016,co2e_20yr,0.0
2689,ERI,2016,n2o,0.0
2690,ERI,2017,ch4,0.0
2691,ERI,2017,co2,0.0
2692,ERI,2017,co2e_100yr,0.0
2693,ERI,2017,co2e_20yr,0.0
2694,ERI,2017,n2o,0.0
2695,ERI,2018,ch4,0.0
2696,ERI,2018,co2,0.0
2697,ERI,2018,co2e_100yr,0.0
2698,ERI,2018,co2e_20yr,0.0
2699,ERI,2018,n2o,0.0
2700,ERI,2019,ch4,0.0
2701,ERI,2019,co2,0.0
2702,ERI,2019,co2e_100yr,0.0
2703,ERI,2019,co2e_20yr,0.0
2704,ERI,2019,n2o,0.0
2705,ERI,2020,ch4,0.0
2706,ERI,2020,co2,0.0
2707,ERI,2020,co2e_100yr,0.0
2708,ERI,2020,co2e_20yr,0.0
2709,ERI,2020,n2o,0.0
2710,ERI,2021,ch4,0.0
2711,ERI,2021,co2,0.0
2712,ERI,2021,co2e_100yr,0.0
2713,ERI,2021,co2e_20yr,0.0
2714,ERI,2021,n2o,0.0
2715,ERI,2022,ch4,0.0
2716,ERI,2022,co2,0.0
2717,ERI,2022,co2e_100yr,0.0
2718,ERI,2022,co2e_20yr,0.0
2719,ERI,2022,n2o,0.0
2720,ESH,2015,ch4,0.0
2721,ESH,2015,co2,0.0
2722,ESH,2015,co2e_100yr,0.0
2723,ESH,2015,co2e_20yr,0.0
2724,ESH,2015,n2o,0.0
2725,ESH,2016,ch4,0.0
2726,ESH,2016,co2,0.0
2727,ESH,2016,co2e_100yr,0.0
2728,ESH,2016,co2e_20yr,0.0
2729,ESH,2016,n2o,0.0
2730,ESH,2017,ch4,0.0
2731,ESH,2017,co2,0.0
2732,ESH,2017,co2e_100yr,0.0
2733,ESH,2017,co2e_20yr,0.0
2734,ESH,2017,n2o,0.0
2735,ESH,2018,ch4,0.0
2736,ESH,2018,co2,0.0
2737,ESH,2018,co2e_100yr,0.0
2738,ESH,2018,co2e_20yr,0.0
2739,ESH,2018,n2o,0.0
2740,ESH,2019,ch4,0.0
2741,ESH,2019,co2,0.0
2742,ESH,2019,co2e_100yr,0.0
2743,ESH,2019,co2e_20yr,0.0
2744,ESH,2019,n2o,0.0
2745,ESH,2020,ch4,0.0
2746,ESH,2020,co2,0.0
2747,ESH,2020,co2e_100yr,0.0
2748,ESH,2020,co2e_20yr,0.0
2749,ESH,2020,n2o,0.0
2750,ESH,2021,ch4,0.0
2751,ESH,2021,co2,0.0
2752,ESH,2021,co2e_100yr,0.0
2753,ESH,2021,co2e_20yr,0.0
2754,ESH,2021,n2o,0.0
2755,ESH,2022,ch4,0.0
2756,ESH,2022,co2,0.0
2757,ESH,2022,co2e_100yr,0.0
2758,ESH,2022,co2e_20yr,0.0
2759,ESH,2022,n2o,0.0
2760,ESP,2015,ch4,3074.8826770046926
2761,ESP,2015,co2,0.0
2762,ESP,2015,co2e_100yr,86096.71495613139
2763,ESP,2015,co2e_20yr,258290.1448683942
2764,ESP,2015,n2o,0.0
2765,ESP,2016,ch4,3074.8826770046926
2766,ESP,2016,co2,0.0
2767,ESP,2016,co2e_100yr,86096.71495613139
2768,ESP,2016,co2e_20yr,258290.1448683942
2769,ESP,2016,n2o,0.0
2770,ESP,2017,ch4,3074.8826770046926
2771,ESP,2017,co2,0.0
2772,ESP,2017,co2e_100yr,86096.71495613139
2773,ESP,2017,co2e_20yr,258290.1448683942
2774,ESP,2017,n2o,0.0
2775,ESP,2018,ch4,3074.8826770046926
2776,ESP,2018,co2,0.0
2777,ESP,2018,co2e_100yr,86096.71495613139
2778,ESP,2018,co2e_20yr,258290.1448683942
2779,ESP,2018,n2o,0.0
2780,ESP,2019,ch4,3074.8826770046926
2781,ESP,2019,co2,0.0
2782,ESP,2019,co2e_100yr,86096.71495613139
2783,ESP,2019,co2e_20yr,258290.1448683942
2784,ESP,2019,n2o,0.0
2785,ESP,2020,ch4,3074.8826770046926
2786,ESP,2020,co2,0.0
2787,ESP,2020,co2e_100yr,86096.71495613139
2788,ESP,2020,co2e_20yr,258290.1448683942
2789,ESP,2020,n2o,0.0
2790,ESP,2021,ch4,3074.8826770046926
2791,ESP,2021,co2,0.0
2792,ESP,2021,co2e_100yr,86096.71495613139
2793,ESP,2021,co2e_20yr,258290.1448683942
2794,ESP,2021,n2o,0.0
2795,ESP,2022,ch4,3074.8826770046926
2796,ESP,2022,co2,0.0
2797,ESP,2022,co2e_100yr,86096.71495613139
2798,ESP,2022,co2e_20yr,258290.1448683942
2799,ESP,2022,n2o,0.0
2800,EST,2015,ch4,0.0
2801,EST,2015,co2,0.0
2802,EST,2015,co2e_100yr,0.0
2803,EST,2015,co2e_20yr,0.0
2804,EST,2015,n2o,0.0
2805,EST,2016,ch4,0.0
2806,EST,2016,co2,0.0
2807,EST,2016,co2e_100yr,0.0
2808,EST,2016,co2e_20yr,0.0
2809,EST,2016,n2o,0.0
2810,EST,2017,ch4,0.0
2811,EST,2017,co2,0.0
2812,EST,2017,co2e_100yr,0.0
2813,EST,2017,co2e_20yr,0.0
2814,EST,2017,n2o,0.0
2815,EST,2018,ch4,0.0
2816,EST,2018,co2,0.0
2817,EST,2018,co2e_100yr,0.0
2818,EST,2018,co2e_20yr,0.0
2819,EST,2018,n2o,0.0
2820,EST,2019,ch4,0.0
2821,EST,2019,co2,0.0
2822,EST,2019,co2e_100yr,0.0
2823,EST,2019,co2e_20yr,0.0
2824,EST,2019,n2o,0.0
2825,EST,2020,ch4,0.0
2826,EST,2020,co2,0.0
2827,EST,2020,co2e_100yr,0.0
2828,EST,2020,co2e_20yr,0.0
2829,EST,2020,n2o,0.0
2830,EST,2021,ch4,0.0
2831,EST,2021,co2,0.0
2832,EST,2021,co2e_100yr,0.0
2833,EST,2021,co2e_20yr,0.0
2834,EST,2021,n2o,0.0
2835,EST,2022,ch4,0.0
2836,EST,2022,co2,0.0
2837,EST,2022,co2e_100yr,0.0
2838,EST,2022,co2e_20yr,0.0
2839,EST,2022,n2o,0.0
2840,ETH,2015,ch4,11171.699653132013
2841,ETH,2015,co2,0.0
2842,ETH,2015,co2e_100yr,312807.59028769634
2843,ETH,2015,co2e_20yr,938422.7708630892
2844,ETH,2015,n2o,0.0
2845,ETH,2016,ch4,11171.699653132013
2846,ETH,2016,co2,0.0
2847,ETH,2016,co2e_100yr,312807.59028769634
2848,ETH,2016,co2e_20yr,938422.7708630892
2849,ETH,2016,n2o,0.0
2850,ETH,2017,ch4,11171.699653132013
2851,ETH,2017,co2,0.0
2852,ETH,2017,co2e_100yr,312807.59028769634
2853,ETH,2017,co2e_20yr,938422.7708630892
2854,ETH,2017,n2o,0.0
2855,ETH,2018,ch4,11171.699653132013
2856,ETH,2018,co2,0.0
2857,ETH,2018,co2e_100yr,312807.59028769634
2858,ETH,2018,co2e_20yr,938422.7708630892
2859,ETH,2018,n2o,0.0
2860,ETH,2019,ch4,11171.699653132013
2861,ETH,2019,co2,0.0
2862,ETH,2019,co2e_100yr,312807.59028769634
2863,ETH,2019,co2e_20yr,938422.7708630892
2864,ETH,2019,n2o,0.0
2865,ETH,2020,ch4,11171.699653132013
2866,ETH,2020,co2,0.0
2867,ETH,2020,co2e_100yr,312807.59028769634
2868,ETH,2020,co2e_20yr,938422.7708630892
2869,ETH,2020,n2o,0.0
2870,ETH,2021,ch4,11171.699653132013
2871,ETH,2021,co2,0.0
2872,ETH,2021,co2e_100yr,312807.59028769634
2873,ETH,2021,co2e_20yr,938422.7708630892
2874,ETH,2021,n2o,0.0
2875,ETH,2022,ch4,11171.699653132013
2876,ETH,2022,co2,0.0
2877,ETH,2022,co2e_100yr,312807.59028769634
2878,ETH,2022,co2e_20yr,938422.7708630892
2879,ETH,2022,n2o,0.0
2880,FIN,2015,ch4,0.0
2881,FIN,2015,co2,0.0
2882,FIN,2015,co2e_100yr,0.0
2883,FIN,2015,co2e_20yr,0.0
2884,FIN,2015,n2o,0.0
2885,FIN,2016,ch4,0.0
2886,FIN,2016,co2,0.0
2887,FIN,2016,co2e_100yr,0.0
2888,FIN,2016,co2e_20yr,0.0
2889,FIN,2016,n2o,0.0
2890,FIN,2017,ch4,0.0
2891,FIN,2017,co2,0.0
2892,FIN,2017,co2e_100yr,0.0
2893,FIN,2017,co2e_20yr,0.0
2894,FIN,2017,n2o,0.0
2895,FIN,2018,ch4,0.0
2896,FIN,2018,co2,0.0
2897,FIN,2018,co2e_100yr,0.0
2898,FIN,2018,co2e_20yr,0.0
2899,FIN,2018,n2o,0.0
2900,FIN,2019,ch4,0.0
2901,FIN,2019,co2,0.0
2902,FIN,2019,co2e_100yr,0.0
2903,FIN,2019,co2e_20yr,0.0
2904,FIN,2019,n2o,0.0
2905,FIN,2020,ch4,0.0
2906,FIN,2020,co2,0.0
2907,FIN,2020,co2e_100yr,0.0
2908,FIN,2020,co2e_20yr,0.0
2909,FIN,2020,n2o,0.0
2910,FIN,2021,ch4,0.0
2911,FIN,2021,co2,0.0
2912,FIN,2021,co2e_100yr,0.0
2913,FIN,2021,co2e_20yr,0.0
2914,FIN,2021,n2o,0.0
2915,FIN,2022,ch4,0.0
2916,FIN,2022,co2,0.0
2917,FIN,2022,co2e_100yr,0.0
2918,FIN,2022,co2e_20yr,0.0
2919,FIN,2022,n2o,0.0
2920,FJI,2015,ch4,0.0
2921,FJI,2015,co2,0.0
2922,FJI,2015,co2e_100yr,0.0
2923,FJI,2015,co2e_20yr,0.0
2924,FJI,2015,n2o,0.0
2925,FJI,2016,ch4,0.0
2926,FJI,2016,co2,0.0
2927,FJI,2016,co2e_100yr,0.0
2928,FJI,2016,co2e_20yr,0.0
2929,FJI,2016,n2o,0.0
2930,FJI,2017,ch4,0.0
2931,FJI,2017,co2,0.0
2932,FJI,2017,co2e_100yr,0.0
2933,FJI,2017,co2e_20yr,0.0
2934,FJI,2017,n2o,0.0
2935,FJI,2018,ch4,0.0
2936,FJI,2018,co2,0.0
2937,FJI,2018,co2e_100yr,0.0
2938,FJI,2018,co2e_20yr,0.0
2939,FJI,2018,n2o,0.0
2940,FJI,2019,ch4,0.0
2941,FJI,2019,co2,0.0
2942,FJI,2019,co2e_100yr,0.0
2943,FJI,2019,co2e_20yr,0.0
2944,FJI,2019,n2o,0.0
2945,FJI,2020,ch4,0.0
2946,FJI,2020,co2,0.0
2947,FJI,2020,co2e_100yr,0.0
2948,FJI,2020,co2e_20yr,0.0
2949,FJI,2020,n2o,0.0
2950,FJI,2021,ch4,0.0
2951,FJI,2021,co2,0.0
2952,FJI,2021,co2e_100yr,0.0
2953,FJI,2021,co2e_20yr,0.0
2954,FJI,2021,n2o,0.0
2955,FJI,2022,ch4,0.0
2956,FJI,2022,co2,0.0
2957,FJI,2022,co2e_100yr,0.0
2958,FJI,2022,co2e_20yr,0.0
2959,FJI,2022,n2o,0.0
2960,FLK,2015,ch4,0.0
2961,FLK,2015,co2,0.0
2962,FLK,2015,co2e_100yr,0.0
2963,FLK,2015,co2e_20yr,0.0
2964,FLK,2015,n2o,0.0
2965,FLK,2016,ch4,0.0
2966,FLK,2016,co2,0.0
2967,FLK,2016,co2e_100yr,0.0
2968,FLK,2016,co2e_20yr,0.0
2969,FLK,2016,n2o,0.0
2970,FLK,2017,ch4,0.0
2971,FLK,2017,co2,0.0
2972,FLK,2017,co2e_100yr,0.0
2973,FLK,2017,co2e_20yr,0.0
2974,FLK,2017,n2o,0.0
2975,FLK,2018,ch4,0.0
2976,FLK,2018,co2,0.0
2977,FLK,2018,co2e_100yr,0.0
2978,FLK,2018,co2e_20yr,0.0
2979,FLK,2018,n2o,0.0
2980,FLK,2019,ch4,0.0
2981,FLK,2019,co2,0.0
2982,FLK,2019,co2e_100yr,0.0
2983,FLK,2019,co2e_20yr,0.0
2984,FLK,2019,n2o,0.0
2985,FLK,2020,ch4,0.0
2986,FLK,2020,co2,0.0
2987,FLK,2020,co2e_100yr,0.0
2988,FLK,2020,co2e_20yr,0.0
2989,FLK,2020,n2o,0.0
2990,FLK,2021,ch4,0.0
2991,FLK,2021,co2,0.0
2992,FLK,2021,co2e_100yr,0.0
2993,FLK,2021,co2e_20yr,0.0
2994,FLK,2021,n2o,0.0
2995,FLK,2022,ch4,0.0
2996,FLK,2022,co2,0.0
2997,FLK,2022,co2e_100yr,0.0
2998,FLK,2022,co2e_20yr,0.0
2999,FLK,2022,n2o,0.0
3000,FRA,2015,ch4,0.0
3001,FRA,2015,co2,0.0
3002,FRA,2015,co2e_100yr,0.0
3003,FRA,2015,co2e_20yr,0.0
3004,FRA,2015,n2o,0.0
3005,FRA,2016,ch4,0.0
3006,FRA,2016,co2,0.0
3007,FRA,2016,co2e_100yr,0.0
3008,FRA,2016,co2e_20yr,0.0
3009,FRA,2016,n2o,0.0
3010,FRA,2017,ch4,0.0
3011,FRA,2017,co2,0.0
3012,FRA,2017,co2e_100yr,0.0
3013,FRA,2017,co2e_20yr,0.0
3014,FRA,2017,n2o,0.0
3015,FRA,2018,ch4,0.0
3016,FRA,2018,co2,0.0
3017,FRA,2018,co2e_100yr,0.0
3018,FRA,2018,co2e_20yr,0.0
3019,FRA,2018,n2o,0.0
3020,FRA,2019,ch4,0.0
3021,FRA,2019,co2,0.0
3022,FRA,2019,co2e_100yr,0.0
3023,FRA,2019,co2e_20yr,0.0
3024,FRA,2019,n2o,0.0
3025,FRA,2020,ch4,0.0
3026,FRA,2020,co2,0.0
3027,FRA,2020,co2e_100yr,0.0
3028,FRA,2020,co2e_20yr,0.0
3029,FRA,2020,n2o,0.0
3030,FRA,2021,ch4,0.0
3031,FRA,2021,co2,0.0
3032,FRA,2021,co2e_100yr,0.0
3033,FRA,2021,co2e_20yr,0.0
3034,FRA,2021,n2o,0.0
3035,FRA,2022,ch4,0.0
3036,FRA,2022,co2,0.0
3037,FRA,2022,co2e_100yr,0.0
3038,FRA,2022,co2e_20yr,0.0
3039,FRA,2022,n2o,0.0
3040,FRO,2015,ch4,0.0
3041,FRO,2015,co2,0.0
3042,FRO,2015,co2e_100yr,0.0
3043,FRO,2015,co2e_20yr,0.0
3044,FRO,2015,n2o,0.0
3045,FRO,2016,ch4,0.0
3046,FRO,2016,co2,0.0
3047,FRO,2016,co2e_100yr,0.0
3048,FRO,2016,co2e_20yr,0.0
3049,FRO,2016,n2o,0.0
3050,FRO,2017,ch4,0.0
3051,FRO,2017,co2,0.0
3052,FRO,2017,co2e_100yr,0.0
3053,FRO,2017,co2e_20yr,0.0
3054,FRO,2017,n2o,0.0
3055,FRO,2018,ch4,0.0
3056,FRO,2018,co2,0.0
3057,FRO,2018,co2e_100yr,0.0
3058,FRO,2018,co2e_20yr,0.0
3059,FRO,2018,n2o,0.0
3060,FRO,2019,ch4,0.0
3061,FRO,2019,co2,0.0
3062,FRO,2019,co2e_100yr,0.0
3063,FRO,2019,co2e_20yr,0.0
3064,FRO,2019,n2o,0.0
3065,FRO,2020,ch4,0.0
3066,FRO,2020,co2,0.0
3067,FRO,2020,co2e_100yr,0.0
3068,FRO,2020,co2e_20yr,0.0
3069,FRO,2020,n2o,0.0
3070,FRO,2021,ch4,0.0
3071,FRO,2021,co2,0.0
3072,FRO,2021,co2e_100yr,0.0
3073,FRO,2021,co2e_20yr,0.0
3074,FRO,2021,n2o,0.0
3075,FRO,2022,ch4,0.0
3076,FRO,2022,co2,0.0
3077,FRO,2022,co2e_100yr,0.0
3078,FRO,2022,co2e_20yr,0.0
3079,FRO,2022,n2o,0.0
3080,FSM,2015,ch4,0.0
3081,FSM,2015,co2,0.0
3082,FSM,2015,co2e_100yr,0.0
3083,FSM,2015,co2e_20yr,0.0
3084,FSM,2015,n2o,0.0
3085,FSM,2016,ch4,0.0
3086,FSM,2016,co2,0.0
3087,FSM,2016,co2e_100yr,0.0
3088,FSM,2016,co2e_20yr,0.0
3089,FSM,2016,n2o,0.0
3090,FSM,2017,ch4,0.0
3091,FSM,2017,co2,0.0
3092,FSM,2017,co2e_100yr,0.0
3093,FSM,2017,co2e_20yr,0.0
3094,FSM,2017,n2o,0.0
3095,FSM,2018,ch4,0.0
3096,FSM,2018,co2,0.0
3097,FSM,2018,co2e_100yr,0.0
3098,FSM,2018,co2e_20yr,0.0
3099,FSM,2018,n2o,0.0
3100,FSM,2019,ch4,0.0
3101,FSM,2019,co2,0.0
3102,FSM,2019,co2e_100yr,0.0
3103,FSM,2019,co2e_20yr,0.0
3104,FSM,2019,n2o,0.0
3105,FSM,2020,ch4,0.0
3106,FSM,2020,co2,0.0
3107,FSM,2020,co2e_100yr,0.0
3108,FSM,2020,co2e_20yr,0.0
3109,FSM,2020,n2o,0.0
3110,FSM,2021,ch4,0.0
3111,FSM,2021,co2,0.0
3112,FSM,2021,co2e_100yr,0.0
3113,FSM,2021,co2e_20yr,0.0
3114,FSM,2021,n2o,0.0
3115,FSM,2022,ch4,0.0
3116,FSM,2022,co2,0.0
3117,FSM,2022,co2e_100yr,0.0
3118,FSM,2022,co2e_20yr,0.0
3119,FSM,2022,n2o,0.0
3120,GAB,2015,ch4,0.0
3121,GAB,2015,co2,0.0
3122,GAB,2015,co2e_100yr,0.0
3123,GAB,2015,co2e_20yr,0.0
3124,GAB,2015,n2o,0.0
3125,GAB,2016,ch4,0.0
3126,GAB,2016,co2,0.0
3127,GAB,2016,co2e_100yr,0.0
3128,GAB,2016,co2e_20yr,0.0
3129,GAB,2016,n2o,0.0
3130,GAB,2017,ch4,0.0
3131,GAB,2017,co2,0.0
3132,GAB,2017,co2e_100yr,0.0
3133,GAB,2017,co2e_20yr,0.0
3134,GAB,2017,n2o,0.0
3135,GAB,2018,ch4,0.0
3136,GAB,2018,co2,0.0
3137,GAB,2018,co2e_100yr,0.0
3138,GAB,2018,co2e_20yr,0.0
3139,GAB,2018,n2o,0.0
3140,GAB,2019,ch4,0.0
3141,GAB,2019,co2,0.0
3142,GAB,2019,co2e_100yr,0.0
3143,GAB,2019,co2e_20yr,0.0
3144,GAB,2019,n2o,0.0
3145,GAB,2020,ch4,0.0
3146,GAB,2020,co2,0.0
3147,GAB,2020,co2e_100yr,0.0
3148,GAB,2020,co2e_20yr,0.0
3149,GAB,2020,n2o,0.0
3150,GAB,2021,ch4,0.0
3151,GAB,2021,co2,0.0
3152,GAB,2021,co2e_100yr,0.0
3153,GAB,2021,co2e_20yr,0.0
3154,GAB,2021,n2o,0.0
3155,GAB,2022,ch4,0.0
3156,GAB,2022,co2,0.0
3157,GAB,2022,co2e_100yr,0.0
3158,GAB,2022,co2e_20yr,0.0
3159,GAB,2022,n2o,0.0
3160,GBR,2015,ch4,6991.430320342787
3161,GBR,2015,co2,0.0
3162,GBR,2015,co2e_100yr,195760.04896959805
3163,GBR,2015,co2e_20yr,587280.1469087942
3164,GBR,2015,n2o,0.0
3165,GBR,2016,ch4,6991.430320342787
3166,GBR,2016,co2,0.0
3167,GBR,2016,co2e_100yr,195760.04896959805
3168,GBR,2016,co2e_20yr,587280.1469087942
3169,GBR,2016,n2o,0.0
3170,GBR,2017,ch4,6991.430320342787
3171,GBR,2017,co2,0.0
3172,GBR,2017,co2e_100yr,195760.04896959805
3173,GBR,2017,co2e_20yr,587280.1469087942
3174,GBR,2017,n2o,0.0
3175,GBR,2018,ch4,6991.430320342787
3176,GBR,2018,co2,0.0
3177,GBR,2018,co2e_100yr,195760.04896959805
3178,GBR,2018,co2e_20yr,587280.1469087942
3179,GBR,2018,n2o,0.0
3180,GBR,2019,ch4,6991.430320342787
3181,GBR,2019,co2,0.0
3182,GBR,2019,co2e_100yr,195760.04896959805
3183,GBR,2019,co2e_20yr,587280.1469087942
3184,GBR,2019,n2o,0.0
3185,GBR,2020,ch4,6991.430320342787
3186,GBR,2020,co2,0.0
3187,GBR,2020,co2e_100yr,195760.04896959805
3188,GBR,2020,co2e_20yr,587280.1469087942
